,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
4682,NCCB,58,16,40,14680.0
4683,NCCB,58,6,55,20130.0
4684,NCCB,58,5,100,36500.0
4685,NCCB,58,5,22,8030.0
4686,NCCB,58,5,200,73000.0
4687,NCCB,58,5,30,11010.0
4688,NCCB,58,58,63104,22843648.0
4689,NCCB,58,5,200,73400.0
4690,NCCB,58,5,55,20020.0
4691,NCCB,58,5,200,72600.0
4692,NCCB,58,5,10,3630.0
4693,NFS,58,53,100,41000.0
4694,NFS,58,57,70,28560.0
4695,NFS,58,42,66,26928.0
4696,NFS,58,42,30,12240.0
4697,NFS,58,45,34,13872.0
4698,NFS,58,25,100,40200.0
4699,NFS,58,14,50,20250.0
4700,NFS,58,21,100,40600.0
4701,NFS,58,32,170,69020.0
4702,NFS,58,42,200,84000.0
4703,NFS,58,21,300,126000.0
4704,NFS,58,14,100,41600.0
4705,NFS,58,14,50,20750.0
4706,NFS,58,21,75,31725.0
4707,NFS,58,40,230,96140.0
4708,NFS,58,49,200,84000.0
4709,NFS,58,39,10,4150.0
4710,NFS,58,21,48,19968.0
4711,NGPL,58,55,200,76000.0
4712,NGPL,58,49,100,38100.0
4713,NGPL,58,45,190,73530.0
4714,NGPL,58,33,180,69840.0
4715,NGPL,58,47,130,50440.0
4716,NGPL,58,54,200,81400.0
4717,NGPL,58,21,20,7960.0
4718,NGPL,58,57,100,39500.0
4719,NGPL,58,57,80,31840.0
4720,NGPL,58,21,100,38800.0
4721,NGPL,58,21,15,5820.0
4722,NGPL,58,51,100,38600.0
4723,NGPL,58,1,110,43450.0
4724,NGPL,58,47,140,54880.0
4725,NGPL,58,1,100,39300.0
4726,NGPL,58,40,260,102960.0
4727,NGPL,58,45,100,39700.0
4728,NGPL,58,41,100,40100.0
4729,NGPL,58,44,14,5600.0
4730,NGPL,58,26,86,34400.0
4731,NGPL,58,34,13,5226.0
4732,NGPL,58,48,187,75174.0
4733,NGPL,58,42,750,301500.0
4734,NGPL,58,22,300,120000.0
4735,NGPL,58,21,10,4000.0
4736,NGPL,58,58,500,201000.0
4737,NGPL,58,6,50,20000.0
4738,NHDL,58,58,150,66150.0
4739,NHDL,58,37,350,156800.0
4740,NHDL,58,37,50,22650.0
4741,NHDL,58,37,20,9100.0
4742,NHDL,58,37,10,4550.0
4743,NHDL,58,26,50,21600.0
4744,NHDL,58,33,130,57460.0
4745,NHDL,58,20,10,4420.0
4746,NHDL,58,53,10,4420.0
4747,NHDL,58,29,50,22100.0
4748,NHDL,58,4,20,9140.0
4749,NHDL,58,28,100,46200.0
4750,NHDL,58,45,140,64680.0
4751,NHDL,58,49,360,166320.0
4752,NHDL,58,28,10,4620.0
4753,NHDL,58,51,10,4620.0
4754,NHPC,58,14,135,29025.0
4755,NHPC,58,45,100,21500.0
4756,NHPC,58,25,100,21500.0
4757,NHPC,58,43,350,75250.0
4758,NHPC,58,45,100,21500.0
4759,NHPC,58,57,100,21500.0
4760,NHPC,58,22,45,9675.0
4761,NHPC,58,49,10,2150.0
4762,NHPC,58,14,45,9675.0
4763,NHPC,58,45,1000,215000.0
4764,NHPC,58,37,115,24725.0
4765,NHPC,58,25,100,21400.0
4766,NHPC,58,25,150,32100.0
4767,NHPC,58,55,100,21300.0
4768,NHPC,58,1,30,6360.0
4769,NHPC,58,34,30,6360.0
4770,NHPC,58,3,100,21300.0
4771,NHPC,58,58,10,2150.0
4772,NHPC,58,39,20,4300.0
4773,NHPC,58,39,100,21600.0
4774,NHPC,58,26,100,21600.0
4775,NHPC,58,41,150,33000.0
4776,NHPC,58,38,30,6600.0
4777,NHPC,58,38,100,22000.0
4778,NHPC,58,38,54,11880.0
4779,NHPC,58,13,96,21408.0
4780,NHPC,58,34,850,188700.0
4781,NHPC,58,49,50,11150.0
4782,NHPC,58,19,188,41736.0
4783,NHPC,58,25,30,6720.0
4784,NHPC,58,41,12,2664.0
4785,NHPC,58,25,20,4420.0
4786,NHPC,58,17,50,11100.0
4787,NHPC,58,49,30,6750.0
4788,NHPC,58,25,200,44800.0
4789,NHPC,58,44,50,11300.0
4790,NHPC,58,38,100,22300.0
4791,NHPC,58,41,200,44400.0
4792,NHPC,58,3,10,2210.0
4793,NHPC,58,43,17,3740.0
4794,NHPC,58,44,50,11000.0
4795,NHPC,58,59,45,9900.0
4796,NHPC,58,44,100,22000.0
4797,NHPC,58,4,83,18260.0
4798,NHPC,58,59,13,2860.0
4799,NHPC,58,32,460,100740.0
4800,NHPC,58,22,50,10950.0
4801,NHPC,58,22,40,8760.0
4802,NHPC,58,22,100,21900.0
4803,NHPC,58,6,500,108500.0
4804,NHPC,58,34,30,6540.0
4805,NHPC,58,35,24,5208.0
4806,NHPC,58,52,43,9288.0
4807,NHPC,58,34,110,23980.0
4808,NHPC,58,18,1010,222200.0
4809,NHPC,58,48,18,3924.0
4810,NHPC,58,38,500,110500.0
4811,NHPC,58,54,100,21900.0
4812,NHPC,58,38,10,2200.0
4813,NHPC,58,16,115,25185.0
4814,NHPC,58,41,85,18700.0
4815,NHPC,58,20,10,2200.0
4816,NHPC,58,55,62,13516.0
4817,NHPC,58,41,180,39600.0
4818,NHPC,58,41,150,33450.0
4819,NHPC,58,41,30,6720.0
4820,NHPC,58,25,300,66900.0
4821,NHPC,58,41,40,9000.0
4822,NHPC,58,22,15,3390.0
4823,NHPC,58,54,300,69000.0
4824,NHPC,58,43,500,116000.0
4825,NHPC,58,36,1582,367024.0
4826,NHPC,58,34,368,85376.0
4827,NHPC,58,20,50,11600.0
4828,NHPC,58,57,500,116000.0
4829,NHPC,58,14,150,34800.0
4830,NHPC,58,58,250,58250.0
4831,NHPC,58,8,60,13140.0
4832,NHPC,58,25,300,66900.0
4833,NHPC,58,14,500,116500.0
4834,NHPC,58,14,20,4660.0
4835,NHPC,58,1,400,92800.0
4836,NHPC,58,1,155,35960.0
4837,NHPC,58,1,15,3480.0
4838,NHPC,58,45,220,50820.0
4839,NHPC,58,40,100,23100.0
4840,NHPC,58,17,50,11500.0
4841,NHPC,58,3,141,32430.0
4842,NHPC,58,20,220,50600.0
4843,NHPC,58,38,210,48090.0
4844,NHPC,58,38,40,9160.0
4845,NHPC,58,47,460,105340.0
4846,NHPC,58,20,20,4600.0
4847,NHPC,58,47,900,206100.0
4848,NHPC,58,41,100,22900.0
4849,NHPC,58,54,482,110378.0
4850,NHPC,58,14,500,114500.0
4851,NHPC,58,49,18,4122.0
4852,NHPC,58,28,10,2290.0
4853,NHPC,58,18,22,5038.0
4854,NHPC,58,25,1211,278530.0
4855,NHPC,58,54,30,6900.0
4856,NHPC,58,50,200,46000.0
4857,NHPC,58,6,600,138000.0
4858,NHPC,58,42,200,46000.0
4859,NHPC,58,19,1500,345000.0
4860,NHPC,58,35,200,46000.0
4861,NHPC,58,37,211,48530.0
4862,NHPC,58,4,100,23000.0
4863,NHPC,58,25,789,181470.0
4864,NHPC,58,34,200,46000.0
4865,NHPC,58,7,50,11500.0
4866,NHPC,58,32,560,128800.0
4867,NHPC,58,57,500,115000.0
4868,NHPC,58,25,6,1386.0
4869,NHPC,58,6,50,11550.0
4870,NHPC,58,57,1000,230000.0
4871,NHPC,58,33,1000,230000.0
4872,NHPC,58,48,100,23200.0
4873,NHPC,58,1,50,11650.0
4874,NHPC,58,28,1000,232000.0
4875,NHPC,58,58,2649,617217.0
4876,NHPC,58,14,251,58483.0
4877,NHPC,58,10,500,116500.0
4878,NHPC,58,55,249,58017.0
4879,NHPC,58,59,100,23300.0
4880,NHPC,58,17,1636,381188.0
4881,NHPC,58,34,990,230670.0
4882,NHPC,58,43,100,23300.0
4883,NHPC,58,22,24,5592.0
4884,NHPC,58,38,10,2330.0
4885,NHPC,58,40,500,116500.0
4886,NHPC,58,35,5000,1165000.0
4887,NHPC,58,58,50,11650.0
4888,NHPC,58,58,20,4660.0
4889,NHPC,58,58,500,116500.0
4890,NHPC,58,48,200,46600.0
4891,NHPC,58,1,50,11650.0
4892,NHPC,58,47,1000,233000.0
4893,NHPC,58,58,750,174750.0
4894,NHPC,58,52,200,46600.0
4895,NHPC,58,1,100,23300.0
4896,NHPC,58,3,500,116500.0
4897,NHPC,58,43,500,116500.0
4898,NHPC,58,25,2870,668710.0
4899,NHPC,58,45,1000,234000.0
4900,NHPC,58,40,10,2340.0
4901,NHPC,58,58,20,4660.0
4902,NHPC,58,29,500,116500.0
4903,NHPC,58,29,160,37280.0
4904,NHPC,58,41,280,62160.0
4905,NHPC,58,56,100,23200.0
4906,NHPC,58,56,50,11600.0
4907,NHPC,58,22,220,48840.0
4908,NHPC,58,45,20,4640.0
4909,NHPC,58,45,20,4640.0
4910,NHPC,58,25,100,22300.0
4911,NHPC,58,25,300,66900.0
4912,NHPC,58,57,1000,233000.0
4913,NHPC,58,22,100,22200.0
4914,NHPC,58,42,920,214360.0
4915,NHPC,58,57,150,34950.0
4916,NHPC,58,57,220,51260.0
4917,NHPC,58,21,710,165430.0
4918,NHPC,58,21,135,31455.0
4919,NHPC,58,21,80,18640.0
4920,NHPC,58,21,175,40775.0
4921,NHPC,58,35,200,46600.0
4922,NHPC,58,52,125,29125.0
4923,NHPC,58,4,210,49140.0
4924,NHPC,58,16,10,2330.0
4925,NHPC,58,16,40,9320.0
4926,NHPC,58,57,20,4700.0
4927,NHPC,58,57,50,11700.0
4928,NHPC,58,13,87,20271.0
4929,NHPC,58,19,10,2350.0
4930,NHPC,58,19,70,16450.0
4931,NHPC,58,10,500,117500.0
4932,NHPC,58,57,580,136300.0
4933,NHPC,58,8,486,114210.0
4934,NHPC,58,14,1066,250510.0
4935,NHPC,58,28,80,18800.0
4936,NHPC,58,57,250,58500.0
4937,NHPC,58,28,10,2350.0
4938,NHPC,58,34,170,39950.0
4939,NHPC,58,38,30,7050.0
4940,NHPC,58,35,50,11700.0
4941,NHPC,58,35,170,39780.0
4942,NHPC,58,35,55,12870.0
4943,NHPC,58,38,4000,936000.0
4944,NHPC,58,38,75,17550.0
4945,NHPC,58,36,50,11700.0
4946,NHPC,58,32,100,23400.0
4947,NHPC,58,1,100,23400.0
4948,NHPC,58,14,200,47000.0
4949,NHPC,58,50,450,105300.0
4950,NHPC,58,48,1000,234000.0
4951,NHPC,58,44,450,105300.0
4952,NHPC,58,21,50,11700.0
4953,NHPC,58,28,400,94000.0
4954,NHPC,58,38,1725,403650.0
4955,NHPC,58,38,308,72072.0
4956,NHPC,58,28,150,35250.0
4957,NHPC,58,5,1000,234000.0
4958,NHPC,58,10,500,117500.0
4959,NHPC,58,49,692,161928.0
4960,NHPC,58,28,513,120042.0
4961,NHPC,58,28,20,4680.0
4962,NHPC,58,28,10,2340.0
4963,NHPC,58,29,100,23500.0
4964,NHPC,58,29,12,2820.0
4965,NHPC,58,29,138,32430.0
4966,NHPC,58,49,30,7050.0
4967,NHPC,58,21,232,54520.0
4968,NHPC,58,21,68,15980.0
4969,NHPC,58,58,32,7520.0
4970,NHPC,58,35,210,49350.0
4971,NHPC,58,35,785,184475.0
4972,NHPC,58,51,100,23500.0
4973,NHPC,58,21,75,17625.0
4974,NHPC,58,22,40,9400.0
4975,NHPC,58,22,460,108100.0
4976,NHPC,58,33,40,9400.0
4977,NHPC,58,38,60,14100.0
4978,NHPC,58,39,110,25850.0
4979,NHPC,58,28,100,23500.0
4980,NHPC,58,28,100,23500.0
4981,NHPC,58,14,42,9870.0
4982,NHPC,58,49,100,23500.0
4983,NHPC,58,42,160,37600.0
4984,NHPC,58,47,200,47000.0
4985,NHPC,58,50,44,10340.0
4986,NHPC,58,11,8,1880.0
4987,NHPC,58,58,150,35250.0
4988,NHPC,58,17,150,35250.0
4989,NHPC,58,17,120,28200.0
4990,NHPC,58,34,130,30550.0
4991,NHPC,58,34,1000,235000.0
4992,NHPC,58,41,966,227010.0
4993,NIBLPF,58,45,505,6761.95
4994,NIBLPF,58,21,1046,14005.94
4995,NIBLPF,58,28,50000,670000.0
4996,NIBLPF,58,38,1000,13420.0
4997,NIBLPF,58,7,15000,201600.0
4998,NIBLPF,58,42,1010,13584.5
4999,NIBLPF,58,6,50000,672500.0
5000,NIBLPF,58,47,20000,269000.0
5001,NIBLPF,58,3,11439,153854.55
5002,NICA,58,58,40,35920.0
5003,NICA,58,57,33,29700.0
5004,NICA,58,57,50,45000.0
5005,NICA,58,57,100,90000.0
5006,NICA,58,57,50,45000.0
5007,NICA,58,57,100,90000.0
5008,NICA,58,57,10,8950.0
5009,NICA,58,35,150,135150.0
5010,NICA,58,59,58,52490.0
5011,NICA,58,58,84,75600.0
5012,NICA,58,58,84,75600.0
5013,NICA,58,58,50,45000.0
5014,NICA,58,58,44,39600.0
5015,NICA,58,26,59,53041.0
5016,NICA,58,28,241,216659.0
5017,NICA,58,28,100,89900.0
5018,NICA,58,33,100,90300.0
5019,NICA,58,17,70,63350.0
5020,NICA,58,34,330,298650.0
5021,NICA,58,1,10,9040.0
5022,NICBF,58,25,600,7362.0
5023,NICBF,58,45,2500,30675.0
5024,NICGF,58,7,5000,65650.0
5025,NICL,58,34,50,41000.0
5026,NICL,58,17,120,99120.0
5027,NICL,58,37,50,41750.0
5028,NICL,58,8,50,41750.0
5029,NICL,58,21,200,168200.0
5030,NICL,58,41,250,211750.0
5031,NICL,58,50,300,254700.0
5032,NICL,58,49,100,84700.0
5033,NICL,58,34,49,41699.0
5034,NICL,58,49,30,25530.0
5035,NICL,58,29,11,9361.0
5036,NICL,58,56,40,34000.0
5037,NICL,58,41,10,8500.0
5038,NICL,58,36,50,42500.0
5039,NICL,58,50,1000,849000.0
5040,NICL,58,4,50,42450.0
5041,NICL,58,33,200,169200.0
5042,NICL,58,3,200,169000.0
5043,NICL,58,55,100,84000.0
5044,NICL,58,28,30,25200.0
5045,NICL,58,46,30,25260.0
5046,NICL,58,10,20,16840.0
5047,NICL,58,10,10,8420.0
5048,NICL,58,28,50,42050.0
5049,NICL,58,33,20,16760.0
5050,NICL,58,33,60,50280.0
5051,NICL,58,33,80,67040.0
5052,NICL,58,33,50,41900.0
5053,NICL,58,45,50,41800.0
5054,NICL,58,42,50,41800.0
5055,NICLBSL,58,47,100,167100.0
5056,NICLBSL,58,47,50,83550.0
5057,NICLBSL,58,35,20,32760.0
5058,NICLBSL,58,49,10,16380.0
5059,NICLBSL,58,37,16,26208.0
5060,NICLBSL,58,32,14,22932.0
5061,NICLBSL,58,19,40,65200.0
5062,NICLBSL,58,47,60,98280.0
5063,NICLBSL,58,45,20,32200.0
5064,NICLBSL,58,34,20,32200.0
5065,NICLBSL,58,45,30,48300.0
5066,NICLBSL,58,11,190,311220.0
5067,NICLBSL,58,54,10,16380.0
5068,NICLBSL,58,26,100,163800.0
5069,NICLBSL,58,26,20,32760.0
5070,NICLBSL,58,26,50,81900.0
5071,NICLBSL,58,45,10,16200.0
5072,NICLBSL,58,36,10,16250.0
5073,NICLBSL,58,58,80,130400.0
5074,NICLBSL,58,1,10,16300.0
5075,NICLBSL,58,5,25,40275.0
5076,NICLBSL,58,58,16,26080.0
5077,NICLBSL,58,53,10,16250.0
5078,NICLBSL,58,41,10,16250.0
5079,NICLBSL,58,19,20,32600.0
5080,NICLBSL,58,49,10,17110.0
5081,NICLBSL,58,19,10,17300.0
5082,NICLBSL,58,1,10,17200.0
5083,NICLBSL,58,59,85,147050.0
5084,NICLBSL,58,59,50,86250.0
5085,NICLBSL,58,16,10,17300.0
5086,NICLBSL,58,25,10,17200.0
5087,NICLBSL,58,16,90,155250.0
5088,NICLBSL,58,41,10,17240.0
5089,NICLBSL,58,58,10,17100.0
5090,NICLBSL,58,58,10,17100.0
5091,NICLBSL,58,7,10,17110.0
5092,NICLBSL,58,33,32,54720.0
5093,NICLBSL,58,26,90,153450.0
5094,NICLBSL,58,38,36,61380.0
5095,NICLBSL,58,52,10,17050.0
5096,NICLBSL,58,10,10,17060.0
5097,NICLBSL,58,56,20,34120.0
5098,NICLBSL,58,17,10,17060.0
5099,NICLBSL,58,48,132,225720.0
5100,NICLBSL,58,50,10,17100.0
5101,NICLBSL,58,46,50,85500.0
5102,NICLBSL,58,59,50,85500.0
5103,NICLBSL,58,25,30,51600.0
5104,NICLBSL,58,16,25,42875.0
5105,NICLBSL,58,57,10,17140.0
5106,NICLBSL,58,40,90,154350.0
5107,NICLBSL,58,18,70,119350.0
5108,NICLBSL,58,36,10,17040.0
5109,NICLBSL,58,38,20,34100.0
5110,NICLBSL,58,1,100,170100.0
5111,NICLBSL,58,38,10,17000.0
5112,NICLBSL,58,49,10,17000.0
5113,NICLBSL,58,38,10,17000.0
5114,NICLBSL,58,49,230,391000.0
5115,NICLBSL,58,49,100,170000.0
5116,NICLBSL,58,38,10,16880.0
5117,NICLBSL,58,20,10,16890.0
5118,NICLBSL,58,22,10,16960.0
5119,NICLBSL,58,17,100,169000.0
5120,NICLBSL,58,42,10,16900.0
5121,NICLBSL,58,29,30,50850.0
5122,NICLBSL,58,38,10,16960.0
5123,NICLBSL,58,54,20,33760.0
5124,NICLBSL,58,45,10,16880.0
5125,NICLBSL,58,8,10,16910.0
5126,NICLBSL,58,45,10,16910.0
5127,NICLBSL,58,26,30,50760.0
5128,NICLBSL,58,32,10,16920.0
5129,NICLBSL,58,36,90,151920.0
5130,NICLBSL,58,22,25,42175.0
5131,NICLBSL,58,38,15,25320.0
5132,NICLBSL,58,11,100,168800.0
5133,NICLBSL,58,49,20,33780.0
5134,NICLBSL,58,34,65,109850.0
5135,NICLBSL,58,42,33,55770.0
5136,NICLBSL,58,38,10,16900.0
5137,NICLBSL,58,52,42,70980.0
5138,NICLBSL,58,29,20,33760.0
5139,NICLBSL,58,38,10,16880.0
5140,NICLBSL,58,55,50,84300.0
5141,NICLBSL,58,35,20,33700.0
5142,NICLBSL,58,19,50,84050.0
5143,NICLBSL,58,6,20,33600.0
5144,NICLBSL,58,49,100,168000.0
5145,NICLBSL,58,34,31,51956.0
5146,NICLBSL,58,8,10,16760.0
5147,NICLBSL,58,54,20,33520.0
5148,NICLBSL,58,58,9,15084.0
5149,NICLBSL,58,35,10,16760.0
5150,NICLBSL,58,50,10,16770.0
5151,NICLBSL,58,20,25,42000.0
5152,NICLBSL,58,14,10,16900.0
5153,NICLBSL,58,11,20,33880.0
5154,NICLBSL,58,58,10,16940.0
5155,NICLBSL,58,25,60,102000.0
5156,NICLBSL,58,53,40,67960.0
5157,NICLBSL,58,20,15,25440.0
5158,NICLBSL,58,38,70,118720.0
5159,NICLBSL,58,38,10,16920.0
5160,NICLBSL,58,57,25,42125.0
5161,NICLBSL,58,44,75,126150.0
5162,NICLBSL,58,26,10,16820.0
5163,NICLBSL,58,35,10,16820.0
5164,NICLBSL,58,34,15,25230.0
5165,NICLBSL,58,38,10,16820.0
5166,NICLBSL,58,36,10,16820.0
5167,NICLBSL,58,35,10,16820.0
5168,NICLBSL,58,25,10,16820.0
5169,NICLBSL,58,21,50,84100.0
5170,NICLBSL,58,40,40,67200.0
5171,NICLBSL,58,50,50,83850.0
5172,NICLBSL,58,42,10,16700.0
5173,NICLBSL,58,42,10,16720.0
5174,NICLBSL,58,43,30,50070.0
5175,NICLBSL,58,49,50,83750.0
5176,NICLBSL,58,49,225,376875.0
5177,NICLBSL,58,22,10,16750.0
5178,NICLBSL,58,7,20,33500.0
5179,NICLBSL,58,6,10,16750.0
5180,NICLBSL,58,19,10,16750.0
5181,NICLBSL,58,48,110,184580.0
5182,NICLBSL,58,4,31,51863.0
5183,NICLBSL,58,36,10,16720.0
5184,NICLBSL,58,25,10,16730.0
5185,NICLBSL,58,7,10,16730.0
5186,NICLBSL,58,42,10,16730.0
5187,NICLBSL,58,43,10,16750.0
5188,NICLBSL,58,6,50,83650.0
5189,NICLBSL,58,1,10,16740.0
5190,NICLBSL,58,21,20,33460.0
5191,NICLBSL,58,21,200,334400.0
5192,NIFRA,58,45,10,5310.0
5193,NIFRA,58,6,100,53000.0
5194,NIFRA,58,35,60,31800.0
5195,NIFRA,58,35,60,31800.0
5196,NIFRA,58,22,30,15960.0
5197,NIFRA,58,26,100,53600.0
5198,NIFRA,58,26,50,26750.0
5199,NIFRA,58,13,60,31860.0
5200,NIFRA,58,13,50,26550.0
5201,NIFRA,58,6,10,5310.0
5202,NIFRA,58,35,15,7980.0
5203,NIFRA,58,42,87,46371.0
5204,NIFRA,58,39,60,31980.0
5205,NIFRA,58,58,60,31980.0
5206,NIFRA,58,49,100,53300.0
5207,NIFRA,58,39,60,31980.0
5208,NIFRA,58,14,100,53300.0
5209,NIFRA,58,58,50,26650.0
5210,NIFRA,58,49,40,21320.0
5211,NIFRA,58,47,43,22919.0
5212,NIFRA,58,32,50,26550.0
5213,NIFRA,58,18,65,34515.0
5214,NIFRA,58,54,50,26550.0
5215,NIFRA,58,35,200,106200.0
5216,NIFRA,58,45,50,26550.0
5217,NIFRA,58,17,60,31860.0
5218,NIFRA,58,58,25,13275.0
5219,NIFRA,58,46,80,42560.0
5220,NIFRA,58,42,30,15930.0
5221,NIFRA,58,13,12,6384.0
5222,NIFRA,58,58,38,20216.0
5223,NIFRA,58,43,50,26550.0
5224,NIFRA,58,51,300,159600.0
5225,NIFRA,58,54,20,10600.0
5226,NIFRA,58,22,50,26500.0
5227,NIFRA,58,48,10,5300.0
5228,NIFRA,58,49,10,5300.0
5229,NIFRA,58,41,20,10600.0
5230,NIFRA,58,36,20,10600.0
5231,NIFRA,58,42,50,26500.0
5232,NIFRA,58,42,150,79650.0
5233,NIFRA,58,47,100,53100.0
5234,NIFRA,58,38,400,212000.0
5235,NIFRA,58,47,5,2650.0
5236,NIFRA,58,32,25,13275.0
5237,NIFRA,58,20,60,31860.0
5238,NIFRA,58,6,195,103545.0
5239,NIFRA,58,33,10,5300.0
5240,NIFRA,58,33,225,119250.0
5241,NIFRA,58,6,50,26500.0
5242,NIFRA,58,50,10,5290.0
5243,NIFRA,58,36,25,13250.0
5244,NIFRA,58,43,10,5290.0
5245,NIFRA,58,54,15,7935.0
5246,NIFRA,58,8,50,26500.0
5247,NIFRA,58,50,50,26500.0
5248,NIFRA,58,52,20,10600.0
5249,NIFRA,58,52,50,26500.0
5250,NIFRA,58,3,130,68900.0
5251,NIFRA,58,59,60,31800.0
5252,NIFRA,58,49,50,26500.0
5253,NIFRA,58,44,10,5300.0
5254,NIFRA,58,43,30,15900.0
5255,NIFRA,58,10,50,26500.0
5256,NIFRA,58,37,50,26500.0
5257,NIFRA,58,49,50,26500.0
5258,NIFRA,58,45,40,21200.0
5259,NIFRA,58,42,10,5300.0
5260,NIFRA,58,10,100,53200.0
5261,NIFRA,58,6,15,7995.0
5262,NIFRA,58,6,10,5330.0
5263,NIFRA,58,28,15,7980.0
5264,NIFRA,58,40,50,26600.0
5265,NIFRA,58,41,20,10660.0
5266,NIFRA,58,58,50,26650.0
5267,NIFRA,58,4,30,15990.0
5268,NIFRA,58,6,18,9576.0
5269,NIFRA,58,57,40,21280.0
5270,NIFRA,58,56,50,26600.0
5271,NIFRA,58,35,20,10640.0
5272,NIFRA,58,44,60,31920.0
5273,NIFRA,58,58,60,31920.0
5274,NIFRA,58,46,40,21280.0
5275,NIFRA,58,48,50,26700.0
5276,NIFRA,58,40,20,10660.0
5277,NIFRA,58,36,45,23985.0
5278,NIFRA,58,49,45,23985.0
5279,NIFRA,58,32,10,5330.0
5280,NIFRA,58,37,40,21320.0
5281,NIFRA,58,48,30,16020.0
5282,NIFRA,58,55,200,106400.0
5283,NIFRA,58,55,20,10640.0
5284,NIFRA,58,4,800,425600.0
5285,NIFRA,58,58,179,95228.0
5286,NIFRA,58,45,21,11172.0
5287,NIFRA,58,57,190,101080.0
5288,NIFRA,58,58,50,26600.0
5289,NIFRA,58,19,50,26600.0
5290,NIFRA,58,55,440,233640.0
5291,NIFRA,58,38,30,15930.0
5292,NIFRA,58,49,90,47880.0
5293,NIFRA,58,49,360,191520.0
5294,NIFRA,58,25,56,29792.0
5295,NIFRA,58,34,44,23408.0
5296,NIFRA,58,18,30,15960.0
5297,NIFRA,58,36,40,21280.0
5298,NIFRA,58,38,60,31920.0
5299,NIFRA,58,58,98,52038.0
5300,NIFRA,58,58,50,26550.0
5301,NIFRA,58,58,50,26550.0
5302,NIFRA,58,51,50,26550.0
5303,NIFRA,58,35,40,21240.0
5304,NIFRA,58,58,50,26550.0
5305,NIFRA,58,58,2,1062.0
5306,NIFRA,58,41,130,69030.0
5307,NIFRA,58,45,250,132500.0
5308,NIFRA,58,57,40,21200.0
5309,NIFRA,58,25,50,26500.0
5310,NIFRA,58,36,10,5300.0
5311,NIFRA,58,33,50,26500.0
5312,NIFRA,58,16,50,26500.0
5313,NIFRA,58,10,350,185500.0
5314,NIFRA,58,7,23,12190.0
5315,NIFRA,58,45,27,14310.0
5316,NIFRA,58,26,15,7950.0
5317,NIFRA,58,55,40,21200.0
5318,NIFRA,58,38,60,31800.0
5319,NIFRA,58,6,5,2650.0
5320,NIFRA,58,47,20,10600.0
5321,NIFRA,58,57,100,53000.0
5322,NIFRA,58,55,32,16960.0
5323,NIFRA,58,55,100,53000.0
5324,NIFRA,58,55,800,424000.0
5325,NIFRA,58,52,25,13250.0
5326,NIFRA,58,50,18,9576.0
5327,NIFRA,58,7,30,15960.0
5328,NIFRA,58,16,10,5320.0
5329,NIFRA,58,45,15,7980.0
5330,NIFRA,58,42,30,15930.0
5331,NIFRA,58,42,550,292050.0
5332,NIL,58,34,100,169100.0
5333,NIL,58,29,21,35700.0
5334,NIL,58,52,100,170500.0
5335,NIL,58,49,90,152730.0
5336,NIL,58,49,35,59150.0
5337,NIL,58,49,30,50700.0
5338,NIL,58,59,30,50700.0
5339,NIL,58,3,20,33880.0
5340,NIL,58,43,100,169500.0
5341,NIL,58,3,10,16940.0
5342,NIL,58,50,90,149760.0
5343,NIL,58,50,99,167310.0
5344,NIL,58,5,100,169100.0
5345,NIL,58,50,90,151650.0
5346,NIL,58,14,20,33860.0
5347,NIL,58,50,20,33600.0
5348,NIL,58,50,96,161280.0
5349,NIL,58,50,200,336000.0
5350,NIL,58,50,25,41775.0
5351,NIL,58,50,50,83550.0
5352,NIL,58,29,30,51000.0
5353,NIL,58,38,30,50850.0
5354,NIL,58,41,100,169900.0
5355,NIL,58,16,50,85250.0
5356,NIL,58,6,20,34080.0
5357,NIL,58,6,50,85200.0
5358,NIL,58,47,100,170000.0
5359,NIL,58,50,100,170100.0
5360,NIL,58,49,100,170200.0
5361,NIL,58,57,28,47684.0
5362,NIL,58,14,122,207888.0
5363,NIL,58,50,20,34060.0
5364,NIL,58,50,30,51090.0
5365,NIL,58,50,50,85100.0
5366,NIL,58,14,100,170000.0
5367,NIL,58,14,100,170000.0
5368,NIL,58,14,20,34000.0
5369,NIL,58,14,100,170000.0
5370,NIL,58,34,10,16950.0
5371,NIL,58,34,50,84750.0
5372,NIL,58,50,21,35490.0
5373,NIL,58,45,35,59255.0
5374,NIL,58,43,50,84700.0
5375,NIL,58,29,15,25485.0
5376,NIL,58,11,47,79618.0
5377,NIL,58,45,215,364425.0
5378,NIL,58,42,285,483075.0
5379,NIL,58,7,45,76365.0
5380,NLBBL,58,58,10,17350.0
5381,NLBBL,58,50,50,87050.0
5382,NLBBL,58,38,100,174100.0
5383,NLBBL,58,57,40,69640.0
5384,NLBBL,58,57,80,139200.0
5385,NLBBL,58,44,30,51900.0
5386,NLBBL,58,55,50,86500.0
5387,NLBBL,58,38,20,34600.0
5388,NLBBL,58,59,200,347000.0
5389,NLBBL,58,17,30,51450.0
5390,NLBBL,58,36,20,34300.0
5391,NLBBL,58,49,100,171700.0
5392,NLBBL,58,57,200,342200.0
5393,NLBBL,58,38,35,60900.0
5394,NLBBL,58,59,40,68400.0
5395,NLBBL,58,48,100,171600.0
5396,NLBBL,58,48,60,102900.0
